date,family,environment,health,work,friends,purpose
8/1/99,6,7.5,8,5,6,5
8/1/00,6,7.5,8,5,6,5
8/1/01,6,7.5,8,5,6,5
8/1/02,6,7.5,8,5,6,5
8/1/03,6,7.5,8,5,6,5
8/1/04,5,7.5,8,5,6,5
8/1/05,5,7.5,8,5,6,5
8/1/06,5,7.5,8,5,6,5
8/1/07,5,7.5,8,5,6,5
8/1/08,4.8,7.5,8,5,6,5
8/1/09,4.5,7.5,8,5,6,5
8/1/10,4.5,7.5,8,5,6,4.3
8/1/11,4.5,7.5,8,5,6.4,4.3
8/1/12,4.5,7.5,8,6,6,4
8/1/13,4,7.5,8,6,4.3,3.2
8/1/14,4,4,8,5,2.8,2.9
8/1/15,3.7,3.8,8,5,2,1.8
8/1/16,6,3.5,8,5,5.2,2.5
8/1/17,6.8,4,8,5,5,3
8/1/18,6.8,5,8,8.5,5,6
8/1/19,6.8,6,8,8.5,4.8,6.2
8/1/20,6.5,5.8,8,6,4.2,6.2
8/1/21,6.2,5.8,8,6,6,4.9
8/1/22,5.7,6,8,6,6,4.5
8/1/23,5.7,5.8,8,3,6,4.2
8/1/24,5.8,5,8,3,3.4,2.6
8/1/25,5,5,8,3,3.4,2.2
